Keywords,Search Volume (Average),Search Volume (Aug 2025),Search Volume (Sep 2025),Search Volume (Oct 2025),Search Volume (Nov 2025),Search Volume (Dec 2025),Search Volume (Jan 2026),Search Volume (Feb 2026),Search Volume (Mar 2026),Search Volume (Apr 2026),Search Volume (May 2026),Search Volume (Jun 2026),Search Volume (Jul 2026),Trend,Top of Page Bid (Low Range) (USD),Top of Page Bid (High Range) (USD),Competition
american citizenship by investment,1300,1600,1600,1300,1300,1300,1300,880,1300,880,1000,1000,1000,-38,0.81,10.81,30
portuguese residency by investment,1300,1600,1900,1300,880,1000,1300,1000,1300,1000,1000,880,880,-45,0.62,4.80,38
passport through investment,1300,1300,1000,1000,1000,1300,1300,880,1300,1000,1300,1300,1600,23,0.25,2.67,51
citizenship by property investment,1300,720,390,390,320,260,480,720,480,8100,480,1900,2400,233,0.07,0.36,31
citizenship real estate investment,1300,720,390,390,320,260,480,720,480,8100,480,1900,2400,233,0.07,0.36,31
best golden visa programs,1000,480,480,390,1600,1900,390,320,880,1000,1300,3600,1600,233,0.06,0.90,53
swiss citizenship by investment,1000,1600,1300,1300,1000,1300,1000,880,880,880,880,880,720,-55,0.32,2.77,10
eu golden visa programs,1000,590,590,1000,1900,1000,480,390,1600,1900,880,1900,1600,171,0.09,1.83,57
british citizenship by investment,1000,1600,1600,1300,1300,1300,1300,880,1000,880,880,1000,880,-45,0.46,2.88,8
canadian citizen by investment,1000,1300,1000,880,880,880,1000,1000,1000,1000,1000,720,720,-45,0.41,2.96,20
citizenship by investment 2020,1000,210,50,110,170,4400,50,40,6600,210,20,70,70,-67,0.11,0.52,0
best citizenship by investment,880,480,480,390,320,390,390,320,5400,590,480,480,720,50,0.08,1.87,38
residency by investment countries,880,1300,720,720,590,590,720,480,590,2900,720,880,880,-32,0.20,2.42,41
residence by investment countries,880,1300,720,720,590,590,720,480,590,2900,720,880,880,-32,0.20,2.42,41
irish citizenship by investment,880,1300,1600,1000,880,880,1000,720,880,720,720,590,590,-55,0.88,4.59,16
citizenshipinvest,880,880,1000,1000,880,1600,880,720,720,880,1000,720,880,0,1.19,8.07,34
citizen invest,880,880,1000,1000,880,1600,880,720,720,880,1000,720,880,0,1.19,8.07,34
golden passport countries,720,1600,880,720,720,480,720,590,590,590,480,480,880,-45,0.33,2.77,49
golden citizenship,720,880,880,720,720,720,1000,720,720,720,720,590,720,-18,0.56,3.49,87
canadian permanent residency by investment,720,880,1000,720,720,720,720,480,480,590,590,590,720,-18,0.32,2.05,22
canadian pr with investment,720,880,1000,720,720,720,720,480,480,590,590,590,720,-18,0.32,2.05,22
portugal passport by investment,590,880,590,480,590,590,480,390,590,590,480,480,590,-33,0.53,4.42,48
countries where you can buy citizenship,590,720,880,720,480,590,720,480,590,480,480,480,480,-33,0.17,2.08,35
turkish passport by investment,590,590,720,390,590,480,390,390,480,480,720,590,590,0,1.15,46.02,53
portuguese passport by investment,590,880,590,480,590,590,480,390,590,590,480,480,590,-33,0.53,4.42,48
australian citizenship by investment,590,590,590,590,590,590,590,480,590,480,480,480,480,-19,0.15,1.42,13
eu residency by investment,590,590,1000,480,390,480,480,390,480,480,590,480,590,0,0.52,3.62,31
european residency by investment,590,590,1000,480,390,480,480,390,480,480,590,480,590,0,0.52,3.62,31
countries with golden visa programs,590,260,320,260,170,170,260,210,170,390,1300,1900,1900,631,0.06,0.45,52
eb5 citizenship,590,70,5400,590,260,70,480,30,110,20,30,30,90,29,0.05,5.07,46
golden visa citizenship,590,720,1000,1600,2400,90,170,90,70,70,40,20,30,-96,0.24,5.41,46
serbian citizenship by investment,590,590,590,590,480,720,590,720,720,590,390,320,480,-19,0.10,2.04,11
eu residence by investment,590,590,1000,480,390,480,480,390,480,480,590,480,590,0,0.52,3.62,31
residency by investment programs,590,590,720,590,390,2400,720,210,210,260,320,210,260,-56,1.16,6.02,12
eb 5 visa citizenship,590,70,5400,590,260,70,480,30,110,20,30,30,90,29,0.05,5.07,46
australian permanent residency by investment,590,720,590,590,590,590,590,480,480,480,480,480,480,-33,0.23,2.57,14
us permanent resident investment,590,880,1000,720,590,590,590,480,720,590,590,480,590,-33,1.13,7.84,36
canadian citizenship by investment,480,590,720,480,480,480,590,390,390,480,390,390,390,-34,0.58,3.29,21
cheapest golden visa,480,880,880,720,390,480,590,590,390,320,320,260,260,-70,0.54,4.09,32
spanish residency by investment,480,590,720,480,390,390,480,390,590,390,390,390,480,-19,0.32,2.50,34
residency by real estate investment,480,390,170,390,390,390,320,260,210,1300,480,390,1000,156,0.07,0.91,30
canadian investment citizenship,480,590,720,480,480,480,590,390,390,480,390,390,390,-34,0.58,3.29,21
costa rican citizenship by investment,480,590,590,590,390,390,590,390,480,390,390,390,320,-46,0.32,3.87,17
best citizenship by investment countries,480,70,70,70,70,70,70,70,5400,50,70,70,70,0,0.66,2.84,44
eu investment visa,480,720,880,590,480,480,590,390,390,390,480,480,480,-33,0.30,3.70,34
european investment visa,480,720,880,590,480,480,590,390,390,390,480,480,480,-33,0.30,3.70,34
romanian citizenship by investment $25000,480,390,320,210,260,320,480,480,720,590,590,480,480,23,0.77,2.71,47
portuguese citizenship by investment,390,720,720,480,390,390,390,320,390,320,390,260,390,-46,1.19,4.17,22
buy citizenship,390,590,590,480,390,480,480,320,320,320,320,260,320,-46,0.59,2.92,59
canadian residency by investment,390,480,880,390,320,390,480,320,320,390,320,260,260,-46,0.37,2.31,25
purchase citizenship,390,590,590,480,390,480,480,320,320,320,320,260,320,-46,0.59,2.92,59
turkish citizenship by investment program,390,390,320,210,260,260,320,260,320,390,880,720,390,0,1.15,12.92,2
maltese citizenship by investment,320,390,320,210,210,210,260,210,320,260,260,480,320,-18,1.55,4.20,16
passport by investment countries,320,170,140,90,260,210,210,170,210,210,720,590,1000,488,0.07,1.73,55
romanian citizenship by investment,320,140,90,110,210,210,320,320,480,590,590,590,590,321,0.75,2.93,53
caribbean citizenship by investment programs,320,260,50,140,50,110,170,70,2400,390,170,260,110,-58,1.45,5.31,28
mexican citizenship by investment,320,480,320,260,260,320,390,260,260,320,390,320,390,-19,0.32,3.39,16
slovenian passport by investment,320,390,390,720,480,720,390,210,170,170,140,110,90,-77,1.04,3.55,59
estonian citizenship by investment,320,720,480,390,320,320,320,210,210,170,260,210,260,-64,0.32,2.91,16
buy passport citizenship,320,260,320,210,260,320,390,320,320,320,260,390,320,23,0.35,2.68,55
property investment visa,320,70,140,390,110,140,110,90,110,110,50,50,1900,2614,0.06,0.49,25
second passport by investment,260,320,260,320,320,260,260,210,390,320,260,210,210,-34,0.58,4.87,56
2nd passport by investment,260,320,260,320,320,260,260,210,390,320,260,210,210,-34,0.58,4.87,56
european passport by investment,260,260,390,260,210,210,210,170,260,210,210,210,210,-19,0.65,3.02,45
caribbean passport by investment,260,390,210,320,880,320,170,140,170,170,210,210,260,-33,0.72,4.83,44
eu passport by investment,260,260,390,260,210,210,210,170,260,210,210,210,210,-19,0.65,3.02,45
permanent residency by investment,260,320,590,260,210,170,260,210,320,260,210,170,140,-56,1.19,7.19,35
cheapest citizenship,260,480,320,260,260,320,320,210,260,260,260,260,260,-46,0.30,2.25,89
citizenship by investment companies,260,210,210,390,260,260,480,140,210,320,70,390,320,52,0.09,1.00,42
savory & partners second citizenship by investment,260,260,210,320,260,170,260,320,210,260,260,260,260,0,0.61,3.45,4
economic citizenship,260,210,390,260,210,210,390,720,320,170,170,140,140,-33,0.62,3.43,17
citizenship by investment in real estate,260,30,50,140,90,170,90,210,480,1000,70,50,390,1200,0.08,0.41,49
moldovan citizenship by investment,260,320,390,320,260,320,320,140,170,170,210,210,170,-47,0.32,3.31,15
second citizenship by investment,210,260,210,210,140,140,110,140,390,140,210,140,210,-19,0.41,3.71,28
cheapest residency by investment,210,320,260,260,260,210,210,170,170,170,140,210,110,-66,0.34,2.09,32
cheapest passport by investment,210,260,210,210,260,260,170,140,170,170,140,170,170,-35,0.34,2.42,41
fastest citizenship by investment,210,260,260,320,260,260,210,170,260,210,170,210,170,-35,0.55,3.27,33
slovenian citizenship by investment,210,260,320,320,320,390,320,140,90,50,40,70,50,-81,1.05,2.33,50
german citizenship by investment,210,320,260,210,210,320,210,170,170,140,170,170,140,-56,0.43,2.30,19
irish residency by investment,210,260,480,210,170,210,260,140,170,140,140,110,140,-46,0.57,6.00,12
cheapest eu citizenship,210,320,390,390,210,170,140,110,170,140,110,110,90,-72,0.51,2.37,45
citizenship by investment unit,210,170,260,170,140,140,210,140,590,170,170,260,210,24,1.03,5.76,7
brazilian citizenship by investment,210,140,140,140,110,170,140,210,170,170,210,320,390,179,0.47,1.90,6
dutch citizenship by investment,210,320,260,210,210,210,210,170,210,170,210,210,170,-47,0.29,1.78,18
cheapest european citizenship,210,320,390,390,210,170,140,110,170,140,110,110,90,-72,0.51,2.37,45
by investment,210,140,140,170,170,210,390,170,170,210,170,260,390,179,0.22,2.71,2
citizenship invest global leader in fast citizenship and residency programs,210,140,210,480,260,140,210,210,140,170,260,170,210,50,0.00,0.00,4
german citizenship investment,210,320,260,210,210,320,210,170,170,140,170,170,140,-56,0.43,2.30,19
pr by investment,170,210,260,170,170,170,170,140,140,170,170,210,170,-19,0.80,5.69,38
countries that sell citizenship,170,210,210,170,170,210,210,110,140,170,170,210,140,-33,0.15,1.94,48
countries that give citizenship by investment,170,140,140,110,140,170,170,110,110,260,170,170,260,86,0.16,2.10,37
buy eu citizenship,170,210,320,170,90,170,210,110,140,140,70,70,110,-48,0.55,2.32,40
romanian passport by investment,170,260,90,110,90,110,140,170,260,320,260,210,210,-19,0.66,2.95,55
turkish investment visa,170,260,210,260,170,210,170,110,140,170,210,210,140,-46,0.67,42.39,40
malaysian citizenship by investment,170,210,170,210,210,210,210,140,170,170,170,140,170,-19,0.32,1.62,25
dual citizenship by investment,170,140,110,140,140,390,480,170,260,70,70,50,30,-79,0.52,2.61,13
russian citizenship by investment,170,210,210,140,170,260,260,170,170,170,140,140,90,-57,0.84,2.05,9
buying european citizenship,170,210,320,170,90,170,210,110,140,140,70,70,110,-48,0.55,2.32,40
egyptian citizenship by investment,170,170,210,170,140,170,140,110,140,170,170,140,170,0,0.65,2.86,6
second passport programs,170,40,30,70,40,590,10,50,480,260,140,70,30,-25,0.26,1.75,34
easiest countries to get citizenship without investment,170,210,210,170,170,170,260,170,170,320,90,90,90,-57,0.70,3.83,13
2nd passport program,170,40,30,70,40,590,10,50,480,260,140,70,30,-25,0.26,1.75,34
canadian investors visa,170,260,260,210,140,140,260,140,140,140,140,140,140,-46,0.44,2.50,34
country that sell citizenship,170,210,210,170,170,210,210,110,140,170,170,210,140,-33,0.15,1.94,48
purchase eu citizenship,170,210,320,170,90,170,210,110,140,140,70,70,110,-48,0.55,2.32,40
bluemina citizenship & residency,140,170,140,210,90,110,140,110,140,210,140,170,140,-18,0.79,3.78,23
cheapest second passport,140,170,210,140,140,140,170,90,170,140,110,110,110,-35,0.65,2.82,46
best passport by investment,140,140,110,110,140,140,170,110,110,140,170,110,140,0,0.26,3.19,42
bulgarian citizenship by investment,140,210,140,110,110,140,170,110,110,140,90,110,170,-19,0.32,1.96,13
greek passport by investment,140,170,140,110,210,140,140,110,170,170,140,140,210,24,0.22,6.28,50
golden passport eu,140,170,140,260,140,110,140,110,110,110,90,90,70,-59,0.76,4.28,58
latvian citizenship by investment,140,110,170,140,140,170,210,110,170,170,140,140,110,0,0.76,3.18,22
colombian citizenship by investment,140,210,170,170,170,170,170,110,110,110,110,140,140,-33,0.74,3.54,15
best citizenship by investment programs,140,140,170,170,140,170,110,90,210,140,140,110,110,-21,0.59,4.06,44
cheapest permanent residency in the world,140,260,210,210,170,170,170,140,140,70,50,70,30,-88,0.76,2.26,18
citizenship by investment lawyer,140,20,10,10,10,720,20,30,390,170,90,50,50,150,0.24,0.32,1
global citizenship by investment,140,10,20,10,30,20,390,20,170,590,30,110,140,1300,0.06,0.79,38
citizenship by investment countries list,110,210,210,140,110,110,110,70,110,70,90,110,70,-67,0.31,1.90,16
turkish nationality by investment,110,140,90,90,140,140,90,50,50,90,110,140,90,-36,0.78,17.79,63
get turkish citizenship,110,110,110,90,110,110,90,110,110,140,110,140,140,27,1.43,60.24,48
easiest countries to get citizenship by investment,110,170,170,110,110,110,140,110,140,70,70,90,90,-47,0.34,2.60,28
investment visa countries,110,210,170,140,110,110,110,90,70,90,90,90,90,-57,0.25,2.87,31
apply for maltese citizenship,110,140,110,110,110,90,140,110,90,140,140,110,110,-21,1.48,4.33,23
canadian passport by investment,110,110,260,90,110,110,110,90,90,110,110,110,110,0,0.42,2.69,24
best countries for citizenship by investment,110,170,90,110,90,140,140,90,110,70,110,140,90,-47,0.32,2.28,32
green card investment visa,110,140,210,90,70,70,90,50,90,110,90,110,90,-36,1.44,6.05,41
buy a second passport,110,110,140,170,90,90,70,70,210,90,90,50,90,-18,0.51,4.51,44
easiest country to get citizenship by investment,110,170,170,110,110,110,140,110,140,70,70,90,90,-47,0.34,2.60,28
swiss residency by investment,110,170,170,90,140,110,110,70,90,90,90,90,70,-59,0.54,2.70,20
spanish passport by investment,110,140,90,90,90,90,90,70,90,110,110,90,140,0,0.42,1.71,33
obtaining turkish citizenship,110,110,110,90,110,110,90,110,110,140,110,140,140,27,1.43,60.24,48
british passport by investment,110,110,90,90,110,110,90,90,90,110,90,90,110,0,0.30,1.51,11
cheapest country to get citizenship,110,170,140,140,110,140,140,90,110,110,140,70,110,-35,0.18,2.21,29
eu citizenship through investment,110,110,70,260,90,40,50,20,210,480,30,40,40,-64,0.51,3.02,49
swiss residence by investment,110,170,170,90,140,110,110,70,90,90,90,90,70,-59,0.54,2.70,20
nationality by investment,90,110,170,90,140,70,90,50,90,90,90,70,70,-36,0.40,2.73,59
cheapest citizenship to buy,90,140,110,70,70,70,90,50,90,70,70,70,70,-50,0.59,2.10,41
canadian pr by investment,90,140,90,110,90,90,90,50,70,90,90,90,70,-50,0.53,2.31,30
turkish residency by investment,90,90,90,90,90,90,90,70,70,110,70,70,70,-22,1.11,15.43,51
investment based citizenship,90,140,320,140,110,50,50,30,50,50,50,30,50,-64,0.38,3.13,24
european countries citizenship by investment,90,110,210,110,70,90,90,70,90,50,70,90,70,-36,0.41,3.55,39
golden visa by investment,90,140,140,110,90,90,110,90,50,90,70,50,50,-64,0.41,4.53,47
best caribbean citizenship by investment,90,210,110,140,90,90,90,70,70,70,50,50,30,-86,1.08,3.40,27
cheapest eu citizenship by investment,90,110,260,110,70,70,90,50,70,70,70,70,70,-36,0.54,2.99,37
cheapest european citizenship by investment,90,110,260,110,70,70,90,50,70,70,70,70,70,-36,0.54,2.99,37
caribbean islands citizenship,90,140,70,40,320,110,40,90,40,50,40,40,40,-71,0.63,5.02,39
indonesian citizenship by investment,90,90,70,70,70,90,90,90,90,90,110,90,90,0,0.32,2.14,20
citizenshipby investment,90,110,110,140,110,90,90,110,140,70,20,70,50,-55,0.47,2.77,44
georgian citizenship by investment,90,110,70,70,90,90,90,70,70,50,110,70,110,0,0.32,1.90,17
african citizenship by investment,90,70,110,90,110,90,90,90,70,70,70,170,50,-29,0.82,3.79,33
serbian passport by investment,90,90,90,70,90,90,70,90,110,140,90,70,110,22,0.48,2.72,19
macedonian citizenship by investment,90,140,110,110,110,140,90,70,70,70,50,40,70,-50,0.32,2.09,15
cheapest citizenship by investment in the world,90,210,170,110,110,90,30,30,30,30,40,70,110,-48,0.34,2.58,35
malaysian passport by investment,90,50,70,90,140,70,70,70,90,110,110,70,90,80,0.32,1.67,33
get citizenship by investment,70,170,50,50,70,70,50,40,70,50,70,40,50,-71,0.26,3.75,33
cheapest country to buy citizenship,70,70,90,50,40,90,90,50,50,70,50,70,50,-29,0.26,1.90,30
best caribbean passport by investment,70,90,90,90,140,90,50,40,40,50,40,50,50,-44,0.93,5.74,39
residency through investment,70,110,140,90,40,40,70,70,70,40,50,40,30,-73,0.66,5.78,41
invest and get citizenship,70,170,50,50,70,70,50,40,70,50,70,40,50,-71,0.26,3.75,33
turkish golden visa,70,170,90,70,50,90,70,50,50,70,70,70,50,-71,1.16,36.43,51
buying portuguese citizenship,70,90,90,70,50,70,90,70,90,70,70,40,50,-44,1.37,3.81,43
investment passport countries,70,90,40,70,70,70,70,40,50,50,50,70,70,-22,0.40,3.83,48
eu golden passport,70,90,90,140,50,50,90,30,50,40,50,50,50,-44,0.50,2.96,39
pr by investment countries,70,70,50,70,70,70,90,70,70,30,50,50,70,0,0.24,1.77,23
citizenship through investment countries,70,170,110,110,70,70,90,50,40,50,50,40,50,-71,0.35,3.01,47
citizenship by buying property,70,70,210,50,50,70,70,50,40,40,50,30,30,-57,0.35,2.72,54
croatian citizenship by investment,70,110,70,90,70,70,50,40,40,50,70,140,140,27,0.62,2.30,47
buy canadian citizenship,70,90,90,50,50,70,70,40,40,70,40,50,50,-44,0.42,2.28,28
countries you can get citizenship by investment,70,40,40,70,40,40,320,50,30,30,70,30,40,0,0.35,2.77,52
best country to get citizenship by investment,70,90,90,90,70,140,110,40,40,50,70,70,70,-22,0.37,2.07,36
irish passport by investment,70,70,70,70,50,50,110,70,70,50,50,50,70,0,0.93,4.35,24
countries offering golden visa,70,110,110,70,70,70,50,40,40,30,50,50,40,-64,0.22,2.77,51
golden visa passport,70,70,70,90,110,110,90,50,70,50,50,50,50,-29,0.48,9.20,10
georgian passport by investment,70,110,90,70,90,70,90,50,70,50,70,90,70,-36,0.44,2.72,37
european citizenship by investment program,70,170,90,50,90,30,50,30,90,90,90,50,50,-71,1.10,2.47,8
new citizenship by investment,70,70,70,90,90,110,90,70,40,40,50,50,30,-57,0.71,2.07,24
austrian passport by investment,70,110,90,90,110,70,70,40,50,70,40,50,50,-55,0.88,3.51,29
german investment visa,70,90,90,70,70,70,70,40,50,40,50,70,50,-44,0.56,3.55,16
cheapest investment visa,70,140,70,90,70,50,50,40,50,40,40,30,140,0,0.08,1.21,24
obtaining maltese citizenship,70,90,90,90,70,90,90,70,70,70,70,50,50,-44,0.69,3.29,45
best countries to give birth and get citizenship,70,170,90,110,90,70,70,70,40,70,40,40,50,-71,0.00,0.00,2
australian citizenship by descent grandparent,70,90,70,70,70,50,90,70,50,50,50,40,50,-44,0.00,0.00,4
citizenship by investment reddit,70,110,110,90,90,70,90,50,50,50,50,50,70,-36,0.00,0.00,3
countries with investment visa,70,90,140,90,50,70,110,50,70,40,50,40,40,-56,0.87,3.03,48
eb5 to citizenship,70,20,590,110,10,10,10,20,10,10,10,10,10,-50,0.00,0.00,22
golden passport schemes,70,390,40,90,70,30,50,30,20,30,20,20,10,-97,0.53,2.77,22
upcoming citizenship by investment,70,140,90,110,90,90,70,50,40,50,50,30,40,-71,0.99,3.23,20
buy passport by investment,50,90,70,70,90,50,50,30,40,50,50,40,50,-44,0.26,2.34,56
caribbean citizenship by investment comparison,50,140,110,90,20,20,20,10,90,20,30,10,10,-93,0.47,2.60,29
apply for turkish citizenship,50,50,70,50,50,30,50,40,50,70,50,40,50,0,1.62,76.61,51
turkish investment citizenship,50,50,50,50,50,70,50,50,40,70,70,70,50,0,1.14,99.62,57
caribbean countries citizenship by investment,50,110,70,70,70,50,50,20,30,50,50,40,50,-55,0.53,3.14,39
countries that allow citizenship by investment,50,90,70,50,40,50,50,30,40,40,50,40,40,-56,0.30,2.47,36
turkish passport investment,50,50,30,40,40,50,40,40,30,50,70,50,40,-20,1.62,144.58,49
european countries offering citizenship by investment,50,70,70,50,40,50,50,30,30,50,50,50,50,-29,0.51,3.26,28
turkish citizenship by real estate investment,50,70,30,20,50,70,30,40,90,50,50,40,20,-71,1.14,9.87,25
turkish citizenship by bank deposit,50,30,40,30,30,90,20,30,70,50,110,40,90,200,0.60,3.11,36
american passport by investment,50,70,40,50,70,40,40,30,30,40,50,50,70,0,0.81,5.89,43
citizenship invest dmcc,50,20,50,50,30,30,20,40,30,40,30,90,90,350,1.46,10.16,10
european golden passport,50,50,50,110,70,30,50,30,30,30,20,20,30,-40,1.04,3.66,62
swiss passport by investment,50,70,30,40,30,170,70,40,50,40,40,40,30,-57,0.43,1.90,21
polish citizenship by investment,50,70,90,70,50,50,50,30,30,30,40,30,30,-57,0.86,4.82,19
maltese citizenship by naturalisation,50,50,50,90,50,50,50,50,30,70,90,70,50,0,1.20,2.67,9
countries with golden passports,50,110,70,70,40,50,90,50,30,30,20,70,70,-36,0.49,2.59,36
bulgarian passport by investment,50,90,70,50,70,50,70,40,40,30,40,50,30,-67,0.60,4.01,32
cheapest countries to get citizenship by investment,50,70,50,70,50,50,70,50,50,40,50,50,50,-29,0.36,2.88,38
real estate citizenship,50,70,50,50,40,30,40,50,50,70,30,20,30,-57,0.37,2.72,25
canadian citizenship through investment,50,90,70,50,50,40,70,30,50,30,50,50,40,-56,0.76,2.30,20
citizenship by money,50,70,70,50,50,50,70,30,30,50,40,30,40,-43,0.60,2.52,28
golden passport program,50,50,50,90,70,40,90,20,40,40,40,30,50,0,1.73,4.52,38
lowest cost citizenship by investment,50,70,50,50,40,50,50,40,30,30,40,40,40,-43,0.40,2.46,44
countries with golden passport,50,110,70,70,40,50,90,50,30,30,20,70,70,-36,0.49,2.59,36
italian passport by investment,50,70,40,50,40,50,50,50,70,50,70,50,70,0,1.06,3.76,43
cheapest citizenship by investment countries,50,40,50,50,30,40,70,40,50,50,50,40,40,0,0.35,2.75,26
cheapest citizenship in the world,50,70,70,70,50,70,70,40,40,30,40,50,50,-29,0.26,1.90,34
citizenship with money,50,70,70,50,50,50,70,30,30,50,40,30,40,-43,0.60,2.52,28
cuban citizenship by investment,50,50,50,40,50,30,70,40,90,40,50,40,30,-40,0.78,3.60,19
eb5 citizen pathway,50,10,0,0,10,110,590,10,10,0,0,0,0,0,0.00,0.00,0
hungarian passport by investment,50,70,40,50,50,50,50,30,40,50,40,30,30,-57,0.92,5.45,32
pakistani citizenship by investment,50,70,50,70,70,70,20,10,30,30,30,170,70,0,0.40,2.40,6
countries where you can buy a property and get residency,40,110,70,40,20,20,40,20,30,20,30,20,30,-73,0.12,2.23,53
immigration through investment,40,40,50,40,20,30,50,70,110,30,40,30,20,-50,0.91,8.77,30
hungarian citizenship by investment,40,50,40,40,40,30,50,30,50,30,20,30,30,-40,0.81,5.45,29
immigration by investment countries,40,70,140,30,10,20,30,20,30,30,10,30,20,-71,0.45,2.63,64
namibian citizenship by investment,40,50,40,40,40,40,50,30,30,30,30,30,30,-40,1.06,2.19,26
lowest investment citizenship,40,70,40,40,40,40,40,50,30,30,40,30,40,-43,0.24,1.61,38
easiest citizenship by investment,40,50,50,50,50,50,40,40,30,30,20,30,40,-20,0.83,2.69,27
countries with residency by investment,40,50,70,50,30,30,50,20,40,30,30,30,20,-60,0.27,2.53,43
immigration via investment,40,40,50,40,20,30,50,70,110,30,40,30,20,-50,0.91,8.77,30
citizenship by investment european countries,40,40,40,40,20,30,50,30,30,30,40,20,70,75,0.47,3.04,52
cheapest european golden visa,40,90,70,50,40,40,50,30,40,30,30,20,30,-67,0.85,2.77,38
henley citizenship by investment,40,30,40,40,30,30,40,30,40,40,30,40,40,33,1.24,72.84,42
investment immigration countries,40,70,140,30,10,20,30,20,30,30,10,30,20,-71,0.45,2.63,64
immigration investment program,40,30,40,20,20,20,30,20,30,20,170,30,30,0,2.12,7.00,24
countries where you can get citizenship by investment,40,30,30,40,30,30,30,40,30,30,40,50,40,33,0.13,1.97,28
cheapest pr by investment,40,50,50,40,40,30,30,30,30,20,40,30,40,-20,0.16,2.83,26
new citizenship by investment programs,40,50,50,50,40,50,50,30,40,50,30,50,40,-20,0.83,4.96,46
easiest passport to get without investment,40,40,40,30,30,30,30,30,50,50,40,30,50,25,1.02,3.52,17
cheapest eu residency by investment,40,50,50,40,30,30,30,30,30,40,70,40,30,-40,0.36,2.27,36
