Keywords,Search Volume (Average),Search Volume (Aug 2025),Search Volume (Sep 2025),Search Volume (Oct 2025),Search Volume (Nov 2025),Search Volume (Dec 2025),Search Volume (Jan 2026),Search Volume (Feb 2026),Search Volume (Mar 2026),Search Volume (Apr 2026),Search Volume (May 2026),Search Volume (Jun 2026),Search Volume (Jul 2026),Trend,Top of Page Bid (Low Range) (USD),Top of Page Bid (High Range) (USD),Competition
latvian citizenship by investment,140,110,170,140,140,170,210,110,170,170,140,140,110,0,0.70,2.93,22
colombian citizenship by investment,140,210,170,170,170,170,170,110,110,110,110,140,140,-33,0.68,3.27,15
eu golden visa countries,140,170,170,210,90,110,110,90,110,390,90,90,90,-47,0.32,3.24,57
best citizen by investment programs,140,140,170,170,140,170,110,90,210,140,140,110,110,-21,0.55,3.75,44
cheapest permanent residency in the world,140,260,210,210,170,170,170,140,140,70,50,70,30,-88,0.70,2.09,18
global citizenship by investment,140,10,20,10,30,20,390,20,170,590,30,110,140,1300,0.05,0.73,38
latvian residence permit by investment,140,140,590,70,70,110,140,90,110,90,90,90,70,-50,0.65,3.35,23
star residence invest,140,260,110,140,110,90,170,170,210,170,110,50,50,-81,0.00,0.00,0
easiest countries to get citizenship by investment,110,170,170,110,110,110,140,110,140,70,70,90,90,-47,0.31,2.40,28
best countries for citizenship by investment,110,170,90,110,90,140,140,90,110,70,110,140,90,-47,0.30,2.10,32
green card investment visa,110,140,210,90,70,70,90,50,90,110,90,110,90,-36,1.33,5.58,41
swiss residency by investment,110,170,170,90,140,110,110,70,90,90,90,90,70,-59,0.50,2.49,20
spanish passport by investment,110,140,90,90,90,90,90,70,90,110,110,90,140,0,0.39,1.58,33
best golden visa countries,110,170,110,110,110,110,90,70,70,260,40,70,90,-47,0.11,2.32,48
swiss residence by investment,110,170,170,90,140,110,110,70,90,90,90,90,70,-59,0.50,2.49,20
canadian pr by investment,90,140,90,110,90,90,90,50,70,90,90,90,70,-50,0.49,2.13,30
spanish golden visa program,90,390,210,70,40,30,50,50,50,30,30,20,20,-95,0.26,2.99,38
turkish residency by investment,90,90,90,90,90,90,90,70,70,110,70,70,70,-22,1.02,14.24,51
countries citizenship by investment,90,140,90,110,90,90,110,50,70,70,110,70,90,-36,0.31,2.07,43
investment based citizenship,90,140,320,140,110,50,50,30,50,50,50,30,50,-64,0.35,2.88,24
european countries citizenship by investment,90,110,210,110,70,90,90,70,90,50,70,90,70,-36,0.38,3.28,39
golden visa by investment,90,140,140,110,90,90,110,90,50,90,70,50,50,-64,0.38,4.18,47
best eu golden visa,90,140,140,110,90,70,110,70,90,70,70,90,70,-50,0.96,4.27,53
cheapest european citizenship by investment,90,110,260,110,70,70,90,50,70,70,70,70,70,-36,0.49,2.76,37
cost of golden visa,90,90,170,110,90,110,140,110,90,70,70,70,70,-22,0.60,2.96,35
golden visa residency,90,110,70,70,50,90,110,140,50,70,140,30,40,-64,0.32,3.03,30
macedonian citizenship by investment,90,140,110,110,110,140,90,70,70,70,50,40,70,-50,0.30,1.93,15
golden residence visa,90,70,110,90,110,90,140,90,90,90,50,50,50,-29,0.64,3.19,23
portuguese investment funds for golden visa,70,390,70,30,30,20,30,20,30,10,50,70,20,-95,2.14,7.61,29
residency through investment,70,110,140,90,40,40,70,70,70,40,50,40,30,-73,0.61,5.33,41
residence permit by investment,70,70,260,90,70,40,70,50,70,40,70,40,70,0,0.75,4.45,21
turkish golden visa,70,170,90,70,50,90,70,50,50,70,70,70,50,-71,1.07,33.61,51
pr by investment countries,70,70,50,70,70,70,90,70,70,30,50,50,70,0,0.22,1.63,23
golden visa for investors,70,110,90,90,50,70,70,70,30,50,30,50,90,-18,0.04,1.71,46
croatian citizenship by investment,70,110,70,90,70,70,50,40,40,50,70,140,140,27,0.57,2.12,47
cheapest golden visa in the world,70,140,70,70,40,70,70,70,50,50,50,50,50,-64,0.35,4.44,40
spains golden visa,70,90,140,140,50,70,70,40,50,70,50,50,70,-22,0.52,3.11,38
irish passport by investment,70,70,70,70,50,50,110,70,70,50,50,50,70,0,0.85,4.02,24
countries offering golden visa,70,110,110,70,70,70,50,40,40,30,50,50,40,-64,0.20,2.55,51
countries that offer golden visa,70,110,170,110,70,90,90,50,70,50,50,50,50,-55,0.26,2.28,48
golden visa passport,70,70,70,90,110,110,90,50,70,50,50,50,50,-29,0.44,8.48,10
georgian passport by investment,70,110,90,70,90,70,90,50,70,50,70,90,70,-36,0.41,2.51,37
getting citizenship by investment,70,170,50,50,70,70,50,40,70,50,70,40,50,-71,0.24,3.46,33
german investment visa,70,90,90,70,70,70,70,40,50,40,50,70,50,-44,0.52,3.27,16
cheapest investment visa,70,140,70,90,70,50,50,40,50,40,40,30,140,0,0.07,1.12,24
countries that offer golden visas,70,110,170,110,70,90,90,50,70,50,50,50,50,-55,0.26,2.28,48
countries with investment visa,70,90,140,90,50,70,110,50,70,40,50,40,40,-56,0.80,2.80,48
upcoming citizenship by investment,70,140,90,110,90,90,70,50,40,50,50,30,40,-71,0.91,2.98,20
golden visas around the world,50,110,90,70,50,40,50,20,30,10,20,20,20,-82,0.50,2.13,52
investing as an american expat,50,30,320,30,20,30,20,20,10,20,20,10,20,-33,1.58,22.25,28
countries that allow citizenship by investment,50,90,70,50,40,50,50,30,40,40,50,40,40,-56,0.28,2.28,36
swiss passport by investment,50,70,30,40,30,170,70,40,50,40,40,40,30,-57,0.40,1.76,21
polish citizenship by investment,50,70,90,70,50,50,50,30,30,30,40,30,30,-57,0.79,4.45,19
golden visa immigration,50,50,140,90,30,50,40,30,20,40,50,30,40,-20,1.28,4.69,22
countries with golden passports,50,110,70,70,40,50,90,50,30,30,20,70,70,-36,0.45,2.39,36
golden visa minimum investment,50,70,70,70,70,90,70,50,30,30,40,50,50,-29,0.76,3.15,25
bulgarian passport by investment,50,90,70,50,70,50,70,40,40,30,40,50,30,-67,0.56,3.70,32
countries with golden passport,50,110,70,70,40,50,90,50,30,30,20,70,70,-36,0.45,2.39,36
hungarian passport by investment,50,70,40,50,50,50,50,30,40,50,40,30,30,-57,0.85,5.03,32
ltr visa boi,50,40,70,50,40,40,50,50,50,30,50,40,40,0,0.00,0.00,7
immigration through investment,40,40,50,40,20,30,50,70,110,30,40,30,20,-50,0.84,8.09,30
hungarian citizenship by investment,40,50,40,40,40,30,50,30,50,30,20,30,30,-40,0.75,5.03,29
namibian citizenship by investment,40,50,40,40,40,40,50,30,30,30,30,30,30,-40,0.97,2.02,26
lowest investment citizenship,40,70,40,40,40,40,40,50,30,30,40,30,40,-43,0.22,1.49,38
easiest citizenship by investment,40,50,50,50,50,50,40,40,30,30,20,30,40,-20,0.77,2.48,27
countries with residency by investment,40,50,70,50,30,30,50,20,40,30,30,30,20,-60,0.24,2.33,43
citizenship by investment european countries,40,40,40,40,20,30,50,30,30,30,40,20,70,75,0.43,2.80,52
henley citizenship by investment,40,30,40,40,30,30,40,30,40,40,30,40,40,33,1.15,67.20,42
cheapest pr by investment,40,50,50,40,40,30,30,30,30,20,40,30,40,-20,0.15,2.61,26
cheapest eu residency by investment,40,50,50,40,30,30,30,30,30,40,70,40,30,-40,0.33,2.10,36
best countries for golden visa,40,70,70,70,50,40,40,30,20,40,40,30,30,-57,0.31,2.27,46
lithuanian citizenship by investment,40,30,210,40,20,30,30,10,20,20,10,20,10,-67,0.69,0.99,34
england citizenship by investment,40,70,30,40,40,30,30,20,40,20,30,40,50,-29,0.00,0.00,5
the golden visa program,40,90,50,40,70,30,30,20,20,70,30,20,10,-89,1.57,3.92,27
cheapest european residency by investment,40,50,50,40,30,30,30,30,30,40,70,40,30,-40,0.33,2.10,36
invest in us and get green card,40,50,50,30,30,40,30,30,30,30,20,40,30,-40,0.61,4.78,38
jersey residence by investment,40,90,110,20,30,30,40,20,50,30,50,20,30,-67,0.11,2.48,11
permanent residency by investment countries,30,50,30,30,30,50,30,30,20,30,20,30,40,-20,0.20,2.28,38
canadian pr through investment,30,30,40,20,30,20,50,20,30,20,40,20,30,0,0.36,2.11,36
golden visa cheapest,30,50,50,30,30,40,30,30,30,20,20,20,20,-60,0.79,3.57,32
best residency by investment programs,30,40,50,20,30,40,30,20,20,20,40,30,10,-75,1.14,4.36,63
pr through investment,30,50,30,30,40,30,20,30,20,40,40,40,40,-20,0.35,4.99,32
countries offering residency by investment,30,50,50,40,20,30,30,30,30,30,20,20,30,-40,0.42,3.34,32
residency and citizenship by investment,30,70,30,30,20,20,40,20,10,20,30,30,30,-57,0.30,5.15,18
cheapest permanent residency by investment,30,40,30,30,30,30,40,20,20,40,20,30,20,-50,0.36,2.33,16
japanese citizenship by investment,30,50,50,20,30,30,40,20,30,20,20,30,10,-80,0.00,0.00,8
lowest citizenship by investment,30,70,30,40,30,30,30,20,30,20,10,30,30,-57,0.26,2.23,33
residence and citizenship by investment,30,70,30,30,20,20,40,20,10,20,30,30,30,-57,0.30,5.15,18
chilean citizenship by investment,30,40,20,20,30,30,30,10,30,70,30,20,10,-75,0.64,2.18,20
direct citizenship by investment,30,40,40,30,20,30,40,30,20,20,30,20,40,0,0.33,2.27,28
easy citizenship by investment,30,50,30,10,30,50,30,10,20,20,20,30,30,-40,0.04,3.58,23
best eu citizenship by investment,30,50,50,30,20,20,20,20,20,30,40,20,10,-80,0.36,4.28,32
golden citizenship countries,30,50,50,20,10,20,40,30,20,30,20,30,20,-60,0.72,2.54,62
golden residence permit,30,20,70,30,20,20,40,70,30,30,10,10,20,0,0.00,0.00,12
golden residence permit programme,30,20,10,20,10,10,20,30,210,30,20,10,20,0,0.00,0.00,16
irex residency & citizenship conclave,30,20,20,30,30,20,40,30,50,30,10,10,10,-50,0.00,0.00,14
real estate visa,30,50,50,40,40,30,30,20,40,30,30,20,30,-40,0.00,0.00,6
2nd citizenship by investment,20,20,30,50,20,20,10,10,20,20,10,10,10,-50,0.51,3.08,62
investment for citizenship countries,20,10,10,10,20,10,20,20,10,10,20,10,10,0,0.24,2.35,64
portugal passport through investment,20,30,30,30,20,30,20,30,20,30,20,20,20,-33,0.62,5.76,36
countries that grant citizenship by investment,20,30,30,30,20,10,20,20,10,20,20,10,20,-33,0.39,1.79,36
canadian citizenship by investment in real estate,20,30,10,20,30,30,20,20,20,20,30,20,30,0,1.09,3.03,22
golden visa for real estate investors,20,50,20,20,30,20,20,20,10,20,10,10,20,-60,0.89,3.88,44
citizenship by investment in european countries,20,30,20,20,10,10,10,10,10,10,20,10,30,0,0.49,1.94,40
countries that offer residency by investment,20,10,30,20,10,10,20,10,20,10,20,10,20,100,0.64,2.55,54
bahamian citizenship by investment,20,30,20,10,20,20,30,20,20,10,10,10,10,-67,0.00,0.00,86
the cheapest citizenship by investment,20,50,30,20,20,30,20,20,20,20,10,20,20,-60,0.64,2.31,64
eu permanent residence by investment,20,10,140,10,20,10,10,10,10,10,10,10,10,0,0.00,0.00,64
countries with lowest investment citizenship,20,30,20,20,20,20,20,20,20,20,10,10,10,-67,0.25,1.87,29
top golden visa countries,20,30,40,20,20,10,30,10,20,20,10,10,10,-67,0.03,1.41,43
ari golden visa,20,20,20,20,10,10,20,20,30,20,20,10,10,-50,0.00,0.00,20
belgian citizenship by investment,20,20,40,10,20,30,20,10,10,10,10,10,10,-50,0.00,0.00,11
canadian pr on investment,20,20,20,20,20,10,20,10,20,20,30,30,20,0,0.00,0.00,15
golden visa 5 years,20,20,20,20,20,10,10,20,10,10,10,20,10,-50,0.52,3.25,55
golden visa permanent residence,20,20,90,20,20,10,10,10,10,10,20,10,10,-50,0.32,3.71,31
golden visa website,20,20,30,30,10,30,30,20,10,30,10,20,10,-50,1.41,4.31,44
jamaican citizenship by investment,20,40,20,20,10,10,50,20,40,20,20,20,20,-50,0.42,1.86,12
price of golden visa,20,40,50,40,10,20,20,20,10,10,20,10,20,-50,0.52,1.60,30
russian residency by investment,20,30,20,30,20,20,20,10,20,10,20,20,20,-33,0.00,0.00,15
swiss citizenship through investment,20,30,20,20,20,30,20,20,10,10,10,10,20,-33,0.48,1.54,17
golden visa 2023,10,10,10,10,10,10,10,0,10,10,10,10,10,0,0.00,0.00,0
golden visa countries 2022,10,0,10,0,10,0,0,0,0,10,0,0,0,0,0.00,0.00,0
golden visa countries 2023,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,0
best golden visa 2022,10,10,0,0,0,0,0,10,10,0,0,0,0,0,0.00,0.00,0
portuguese citizenship through investment,10,20,10,20,10,10,20,20,10,20,10,10,10,-50,1.10,5.71,37
bluemina passport,10,10,10,10,10,10,10,10,10,10,10,10,10,0,1.03,4.85,81
eu golden visa 2022,10,0,0,10,0,0,0,10,10,0,0,0,0,0,0.00,0.00,0
golden visa 2022,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,0
cheapest citizenship by investment 2022,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0.00,0.00,0
us green card via investment,10,10,10,10,20,10,20,10,10,10,10,20,10,0,0.96,7.59,31
us investment for green card,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,26
best golden visa programs 2022,10,0,0,10,10,0,10,0,0,0,0,0,0,0,0.00,0.00,0
cheapest golden visa 2022,10,0,10,0,0,0,10,0,0,0,0,0,0,0,0.00,0.00,0
getting portuguese citizenship by investment,10,10,10,10,10,10,10,10,10,10,0,0,10,0,0.00,0.00,29
lowest investment for citizenship,10,20,10,10,10,10,10,10,10,10,10,10,10,-50,0.00,0.00,39
get us green card by investment,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,21
citizenship based on investment,10,20,10,10,10,10,10,10,10,10,10,10,10,-50,0.58,1.79,47
golden visa 280k,10,0,0,0,10,10,0,10,0,0,10,0,0,0,0.00,0.00,0
german residency by investment,10,20,10,10,20,20,10,10,10,10,10,10,10,-50,0.00,0.00,21
citizenship and residency by investment,10,10,10,10,10,10,20,10,10,10,30,10,10,0,0.83,4.60,50
eu citizenship by investment 2022,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0.00,0.00,0
henley and partners citizenship by investment,10,20,20,10,10,10,10,20,20,20,10,10,10,-50,0.75,51.26,46
us green card based on investment,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.85,4.85,71
invest to get green card,10,30,30,10,10,10,10,10,10,10,10,10,10,-67,0.74,4.01,61
fastest golden visa,10,20,10,30,10,20,10,10,10,10,10,10,10,-50,0.00,0.00,43
braga golden visa,10,0,10,10,10,0,10,10,0,0,0,0,0,0,0.00,0.00,0
golden visa residence permit,10,40,10,10,10,10,20,10,10,20,10,10,10,-75,0.71,6.47,26
spanish golden passport,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,17
get eu citizenship by investment,10,30,20,10,10,10,10,10,10,10,10,10,10,-67,1.71,5.00,60
countries investment citizenship,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.25,2.39,54
eb 5 residency,10,90,10,10,10,10,10,10,10,0,0,10,10,-89,0.00,0.00,48
schengen citizenship by investment,10,20,10,20,10,20,10,10,20,10,10,10,10,-50,1.17,4.18,39
australian investment visa pr,10,10,10,0,0,10,10,10,10,0,10,10,10,0,0.00,0.00,19
golden visa com,10,20,10,10,10,10,20,30,10,20,10,10,10,-50,0.91,11.60,47
buying canadian citizenship,10,20,20,20,10,20,10,10,10,20,20,10,10,-50,0.00,0.00,8
eu residence permit by investment,10,10,10,20,10,10,10,10,10,10,10,10,10,0,0.24,1.98,33
canadian residency through investment,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.11,1.73,39
citizenship thru investment,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,86
turkish residence permit by investment,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.15,2.40,32
get pr by investment,10,10,10,10,10,10,10,10,10,0,10,10,0,0,0.00,0.00,0
zanzibar residency by investment,10,10,10,10,10,0,20,10,10,10,10,10,10,0,1.01,2.23,50
emirati citizenship by investment,10,20,10,20,10,10,10,10,10,10,0,10,10,-50,0.00,0.00,0
280k golden visa,10,0,0,10,0,10,0,10,0,10,0,0,0,0,0.00,0.00,0
350k golden visa,10,0,0,0,0,0,0,10,0,0,0,30,0,0,0.00,0.00,0
best second citizenship residency programs,10,10,0,0,0,0,0,0,20,10,10,0,10,0,0.00,0.00,0
bulgarian citizenship by investment fast track,10,0,0,0,0,0,10,0,10,0,0,0,10,0,0.00,0.00,29
canadian citizenship business investment,10,10,10,10,10,0,10,10,10,10,10,10,10,0,0.00,0.00,46
canadian citizenship via investment,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,29
canadian citizenship with investment,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,48
canadian golden visa program,10,20,20,20,10,20,30,10,10,10,10,10,10,-50,0.00,0.00,43
canadian nationality through investment,10,10,0,0,10,0,10,0,0,0,0,0,0,0,0.00,0.00,0
canadian pr investment,10,10,10,10,10,10,10,10,10,10,10,10,20,100,1.73,2.44,30
cheapest citizenship by investment 2021,10,10,0,10,0,10,0,0,10,0,0,0,0,0,0.00,0.00,0
cheapest golden visa program,10,30,20,20,10,20,20,10,10,10,20,10,10,-67,0.00,0.00,0
citizenship against investment,10,10,10,10,10,10,10,10,10,10,0,0,10,0,0.00,0.00,24
citizenship and residence by investment schemes,10,0,10,10,10,10,0,0,0,10,10,10,10,0,0.00,0.00,86
countries offering pr by investment,10,20,10,10,10,10,10,10,10,10,10,10,10,-50,0.20,1.60,22
estate visa,10,10,20,20,10,10,20,10,10,10,10,20,10,0,0.00,0.00,11
eu residency by real estate investment,10,10,90,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,23
foreign citizenship by investment,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,29
