Keywords,Search Volume (Average),Search Volume (Aug 2025),Search Volume (Sep 2025),Search Volume (Oct 2025),Search Volume (Nov 2025),Search Volume (Dec 2025),Search Volume (Jan 2026),Search Volume (Feb 2026),Search Volume (Mar 2026),Search Volume (Apr 2026),Search Volume (May 2026),Search Volume (Jun 2026),Search Volume (Jul 2026),Trend,Top of Page Bid (Low Range) (USD),Top of Page Bid (High Range) (USD),Competition
buy house in athens greece,1900,2400,2400,1900,1600,1600,1900,1600,1900,1900,1900,1900,1900,-21,0.06,1.24,43
thessaloniki flats for sale,1900,2400,2400,1900,1600,1600,1600,1600,1600,1600,1900,1600,1900,-21,0.04,0.50,47
apartments for sale thessaloniki greece,1900,2400,2400,1900,1600,1600,1600,1600,1600,1600,1900,1600,1900,-21,0.04,0.50,47
buy a house in santorini greece,1900,2900,2400,2400,1300,1600,1600,1600,1600,1900,2400,2400,2400,-17,0.02,0.45,27
flats for sale in thessaloniki greece,1900,2400,2400,1900,1600,1600,1600,1600,1600,1600,1900,1600,1900,-21,0.04,0.50,47
greece athens house for sale,1900,2400,2400,1900,1600,1600,1900,1600,1900,1900,1900,1900,1900,-21,0.06,1.24,43
greece buy home,1900,2900,2900,1900,1600,1600,1900,1900,1900,1900,2400,2400,2400,-17,0.05,0.83,47
house for sale greece athens,1900,2400,2400,1900,1600,1600,1900,1600,1900,1900,1900,1900,1900,-21,0.06,1.24,43
house in santorini for sale,1900,2900,2400,2400,1300,1600,1600,1600,1600,1900,2400,2400,2400,-17,0.02,0.45,27
houses for sale on santorini greece,1900,2900,2400,2400,1300,1600,1600,1600,1600,1900,2400,2400,2400,-17,0.02,0.45,27
houses to buy in santorini greece,1900,2900,2400,2400,1300,1600,1600,1600,1600,1900,2400,2400,2400,-17,0.02,0.45,27
villas for sale in greece,1600,2400,1600,1000,1000,1000,1300,1000,1300,1300,1600,1600,1600,-33,0.11,0.83,53
mykonos houses for sale,1600,2900,1900,1600,1000,1300,1600,1000,1300,1300,1900,1900,2400,-17,0.09,1.26,52
mykonos homes for sale,1600,2900,1900,1600,1000,1300,1600,1000,1300,1300,1900,1900,2400,-17,0.09,1.26,52
homes for sale in mykonos greece,1600,2900,1900,1600,1000,1300,1600,1000,1300,1300,1900,1900,2400,-17,0.09,1.26,52
houses for sale in mykonos greece,1600,2900,1900,1600,1000,1300,1600,1000,1300,1300,1900,1900,2400,-17,0.09,1.26,52
island for sale greece,1600,1900,1600,880,880,1000,1300,1600,1300,1600,2900,1600,1900,0,0.14,0.99,9
rhodes villas for sale,1600,2900,2400,1900,1000,880,1300,1000,1000,1600,1900,1900,1900,-34,0.07,0.52,36
buy house mykonos greece,1600,2900,1900,1600,1000,1300,1600,1000,1300,1300,1900,1900,2400,-17,0.09,1.26,52
buy property in skiathos,1600,2400,1900,1600,1000,1000,1600,1000,1000,1000,1900,2400,2400,0,0.01,0.29,14
houses to buy in mykonos,1600,2900,1900,1600,1000,1300,1600,1000,1300,1300,1900,1900,2400,-17,0.09,1.26,52
property for sale in skiathos greece,1600,2400,1900,1600,1000,1000,1600,1000,1000,1000,1900,2400,2400,0,0.01,0.29,14
property for sale rhodes island greece,1600,2900,2400,1900,1000,880,1300,1000,1000,1600,1900,1900,1900,-34,0.07,0.52,36
skiathos property to buy,1600,2400,1900,1600,1000,1000,1600,1000,1000,1000,1900,2400,2400,0,0.01,0.29,14
cheap houses for sale in greece,1300,1900,1600,1300,1000,1000,1600,1300,1300,1300,1600,1300,1300,-32,0.05,0.54,25
land for sale in greece,1300,1300,1600,1000,1000,880,1000,1000,1300,1000,1300,1000,1300,0,0.04,0.74,30
villas for sale in crete,1300,1900,1600,1300,880,880,1000,1000,1000,1300,1600,1900,1900,0,0.07,0.65,61
paros house for sale,1300,1900,1600,720,880,1000,1000,720,720,880,1300,1600,1600,-16,0.16,1.03,61
buy land in greece,1300,1300,1600,1000,1000,880,1000,1000,1300,1000,1300,1000,1300,0,0.04,0.74,30
houses for sale in paros greece,1300,1900,1600,720,880,1000,1000,720,720,880,1300,1600,1600,-16,0.16,1.03,61
paros homes for sale,1300,1900,1600,720,880,1000,1000,720,720,880,1300,1600,1600,-16,0.16,1.03,61
homes for sale in paros greece,1300,1900,1600,720,880,1000,1000,720,720,880,1300,1600,1600,-16,0.16,1.03,61
house for sale zakynthos,1300,1900,1900,1300,720,880,1600,1000,880,880,1600,1600,1900,0,0.02,0.34,34
property for sale zakynthos,1300,1900,1600,1300,880,880,1600,1600,880,880,1300,1600,1300,-32,0.02,0.38,32
buy house paros,1300,1900,1600,720,880,1000,1000,720,720,880,1300,1600,1600,-16,0.16,1.03,61
house for sale in greece islands,1300,1600,1300,1000,720,880,1300,1000,1000,1000,1600,1300,1600,0,0.05,0.58,39
buy villa in crete,1300,1900,1600,1300,880,880,1000,1000,1000,1300,1600,1900,1900,0,0.07,0.65,61
buy house in greece cheap,1300,1900,1600,1300,1000,1000,1600,1300,1300,1300,1600,1300,1300,-32,0.05,0.54,25
land to buy in greece,1300,1300,1600,1000,1000,880,1000,1000,1300,1000,1300,1000,1300,0,0.04,0.74,30
properties for sale in zante,1300,1900,1600,1300,880,880,1600,1600,880,880,1300,1600,1300,-32,0.02,0.38,32
homes for sale in greece islands,1300,1600,1300,1000,720,880,1300,1000,1000,1000,1600,1300,1600,0,0.05,0.58,39
buy a house in greece island,1300,1600,1300,1000,720,880,1300,1000,1000,1000,1600,1300,1600,0,0.05,0.58,39
buy house rhodos,1300,1900,1900,1600,720,590,880,720,880,1000,1300,1300,1300,-32,0.07,0.28,36
cheap homes for sale in greece,1300,1900,1600,1300,1000,1000,1600,1300,1300,1300,1600,1300,1300,-32,0.05,0.54,25
cheap houses to buy in greece,1300,1900,1600,1300,1000,1000,1600,1300,1300,1300,1600,1300,1300,-32,0.05,0.54,25
homes for sale rhodes,1300,1900,1900,1600,720,590,880,720,880,1000,1300,1300,1300,-32,0.07,0.28,36
house for sale crete chania,1300,1300,1300,1300,1000,1300,1600,880,1000,1000,1300,1300,1300,0,0.04,0.52,47
house for sale zakynthos greece,1300,1900,1900,1300,720,880,1600,1000,880,880,1600,1600,1900,0,0.02,0.34,34
houses for sale in chania crete greece,1300,1300,1300,1300,1000,1300,1600,880,1000,1000,1300,1300,1300,0,0.04,0.52,47
houses for sale in zante greece,1300,1900,1900,1300,720,880,1600,1000,880,880,1600,1600,1900,0,0.02,0.34,34
houses for sale paros island greece,1300,1900,1600,720,880,1000,1000,720,720,880,1300,1600,1600,-16,0.16,1.03,61
houses to buy in rhodes,1300,1900,1900,1600,720,590,880,720,880,1000,1300,1300,1300,-32,0.07,0.28,36
houses to buy in zante,1300,1900,1900,1300,720,880,1600,1000,880,880,1600,1600,1900,0,0.02,0.34,34
property for sale in zakynthos greece,1300,1900,1600,1300,880,880,1600,1600,880,880,1300,1600,1300,-32,0.02,0.38,32
property for sale in zante greece,1300,1900,1600,1300,880,880,1600,1600,880,880,1300,1600,1300,-32,0.02,0.38,32
property to buy in zante,1300,1900,1600,1300,880,880,1600,1600,880,880,1300,1600,1300,-32,0.02,0.38,32
villas in crete to buy,1300,1900,1600,1300,880,880,1000,1000,1000,1300,1600,1900,1900,0,0.07,0.65,61
villas for sale in mykonos,1000,1600,1300,1000,720,880,1300,720,720,720,1000,1000,1300,-19,0.11,1.17,52
greek island property for sale,1000,1300,880,720,720,720,1300,1000,880,880,1000,1000,1000,-23,0.07,0.65,42
lefkada houses for sale,1000,1600,1300,1000,720,880,1600,880,880,880,1300,1300,1600,0,0.05,0.41,50
mykonos properties for sale,1000,1600,1300,1000,720,880,1300,720,720,720,1000,1000,1300,-19,0.11,1.17,52
property for sale in mykonos greece,1000,1600,1300,1000,720,880,1300,720,720,720,1000,1000,1300,-19,0.11,1.17,52
greece for sale,1000,1300,1000,880,880,880,1000,880,880,1000,1000,1300,1000,-23,0.09,0.77,48
thessaloniki house for sale,1000,1000,1300,1300,880,1000,1600,880,720,880,1000,880,880,-12,0.03,0.44,40
lefkada homes for sale,1000,1600,1300,1000,720,880,1600,880,880,880,1300,1300,1600,0,0.05,0.41,50
buy property in greece islands,1000,1300,880,720,720,720,1300,1000,880,880,1000,1000,1000,-23,0.07,0.65,42
house for sale lefkada greece,1000,1600,1300,1000,720,880,1600,880,880,880,1300,1300,1600,0,0.05,0.41,50
homes for sale skiathos,1000,1600,1000,880,590,880,1000,720,590,590,1000,1300,1300,-19,0.01,0.25,13
house for sale in thessaloniki greece,1000,1000,1300,1300,880,1000,1600,880,720,880,1000,880,880,-12,0.03,0.44,40
property for sale mykonos island greece,1000,1600,1300,1000,720,880,1300,720,720,720,1000,1000,1300,-19,0.11,1.17,52
property to buy in mykonos,1000,1600,1300,1000,720,880,1300,720,720,720,1000,1000,1300,-19,0.11,1.17,52
paros property for sale,880,1300,880,720,720,880,1000,590,590,590,720,1000,1000,-23,0.17,1.09,62
antikythera greece homes for sale,880,1000,720,720,590,480,880,880,720,1600,1000,720,480,-52,0.12,1.17,4
paros real estate for sale,880,1300,880,720,720,880,1000,590,590,590,720,1000,1000,-23,0.17,1.09,62
crete apartments for sale,880,1300,1000,1000,590,590,880,720,590,880,880,880,880,-32,0.06,0.34,48
property for sale in paros greece,880,1300,880,720,720,880,1000,590,590,590,720,1000,1000,-23,0.17,1.09,62
property for sale in chania crete,880,1000,1000,1000,720,880,1300,720,720,720,880,880,880,-12,0.06,0.57,52
property for sale in santorini greece,880,1300,1000,1000,590,480,880,720,720,720,1000,1000,1000,-23,0.03,0.59,38
paxos villas for sale,880,1300,1000,480,480,720,1600,880,720,720,880,1000,1000,-23,0.07,1.11,21
house for sale peloponnese,880,880,720,1000,720,880,1300,880,1000,1000,880,720,880,0,0.05,0.41,40
buy property in santorini,880,1300,1000,1000,590,480,880,720,720,720,1000,1000,1000,-23,0.03,0.59,38
villas for sale in chania crete,880,1000,1000,1000,720,880,1300,720,720,720,880,880,880,-12,0.06,0.57,52
houses for sale in naxos greece,880,1000,880,590,590,880,1000,590,590,720,880,880,1000,0,0.06,0.31,46
houses for sale in halkidiki greece,880,1300,1300,1000,480,480,720,720,720,720,720,880,1000,-23,0.04,0.41,45
apartment for sale in crete greece,880,1300,1000,1000,590,590,880,720,590,880,880,880,880,-32,0.06,0.34,48
buy a house in halkidiki,880,1300,1300,1000,480,480,720,720,720,720,720,880,1000,-23,0.04,0.41,45
crete flats for sale,880,1300,1000,1000,590,590,880,720,590,880,880,880,880,-32,0.06,0.34,48
homes for sale in peloponnese greece,880,880,720,1000,720,880,1300,880,1000,1000,880,720,880,0,0.05,0.41,40
homes for sale peloponnese greece,880,880,720,1000,720,880,1300,880,1000,1000,880,720,880,0,0.05,0.41,40
house for sale in peloponnese greece,880,880,720,1000,720,880,1300,880,1000,1000,880,720,880,0,0.05,0.41,40
house for sale samos greece,880,1000,1000,720,720,880,1000,590,590,590,880,1000,1000,0,0.01,0.36,14
houses for sale in the peloponnese,880,880,720,1000,720,880,1300,880,1000,1000,880,720,880,0,0.05,0.41,40
property for sale in paros island greece,880,1300,880,720,720,880,1000,590,590,590,720,1000,1000,-23,0.17,1.09,62
property to buy in santorini,880,1300,1000,1000,590,480,880,720,720,720,1000,1000,1000,-23,0.03,0.59,38
greece real estate for sale,720,1000,880,720,590,880,880,720,720,720,720,720,880,-12,0.05,0.67,48
thessaloniki property for sale,720,590,720,880,720,720,1000,590,590,590,590,590,590,0,0.04,0.55,43
house prices greece,720,1000,880,720,590,590,880,590,720,720,720,720,720,-28,0.04,0.56,29
homes to buy in greece,720,1000,880,590,480,480,720,720,590,720,880,880,880,-12,0.04,0.71,45
properties for sale in peloponnese greece,720,720,480,720,590,720,1000,720,590,720,720,590,590,-18,0.06,0.65,44
thessaloniki real estate for sale,720,590,720,880,720,720,1000,590,590,590,590,590,590,0,0.04,0.55,43
buy property halkidiki,720,1300,1000,880,390,480,590,590,590,590,720,720,880,-32,0.05,0.60,57
buy property in thessaloniki,720,590,720,880,720,720,1000,590,590,590,590,590,590,0,0.04,0.55,43
halkidiki property for sale greece,720,1300,1000,880,390,480,590,590,590,590,720,720,880,-32,0.05,0.60,57
house for sale ikaria greece,720,880,720,480,480,480,880,720,590,590,720,720,880,0,0.01,0.40,4
houses for sale skopelos,720,1000,720,480,590,720,880,590,590,480,720,880,880,-12,0.01,0.08,17
kos properties for sale,720,1300,1000,880,390,390,590,480,480,480,880,1000,1000,-23,0.04,0.33,21
properties for sale peloponnese,720,720,480,720,590,720,1000,720,590,720,720,590,590,-18,0.06,0.65,44
property for sale in kos greece,720,1300,1000,880,390,390,590,480,480,480,880,1000,1000,-23,0.04,0.33,21
property for sale in samos greece,720,720,720,720,720,880,1000,480,390,590,720,880,880,22,0.01,0.37,15
property for sale thessaloniki greece,720,590,720,880,720,720,1000,590,590,590,590,590,590,0,0.04,0.55,43
property sale peloponnese greece,720,720,480,720,590,720,1000,720,590,720,720,590,590,-18,0.06,0.65,44
houses for sale in rhodes greece,590,880,720,590,390,390,590,480,590,590,720,720,720,-18,0.06,0.38,35
cheap houses for sale in greece near beach,590,880,590,590,480,480,720,590,590,590,590,590,720,-18,0.05,0.56,25
beachfront property for sale greece,590,2900,880,390,320,320,390,320,390,320,390,390,320,-89,0.07,0.75,48
homes for sale rhodes greece,590,880,720,590,390,390,590,480,590,590,720,720,720,-18,0.06,0.38,35
apartment for sale in glyfada greece,590,720,880,480,390,390,480,390,480,390,480,590,720,0,0.19,1.95,68
beach homes for sale greece,590,880,720,480,390,480,480,480,480,480,720,720,720,-18,0.06,0.73,42
beach properties for sale in greece,590,2900,880,390,320,320,390,320,390,320,390,390,320,-89,0.07,0.75,48
house for sale in thassos,590,1000,880,390,320,320,390,320,390,480,590,720,880,-12,0.01,0.30,23
houses for sale in thassos greece,590,1000,880,390,320,320,390,320,390,480,590,720,880,-12,0.01,0.30,23
houses in rhodes greece for sale,590,880,720,590,390,390,590,480,590,590,720,720,720,-18,0.06,0.38,35
property for sale in skopelos greece,590,1000,590,590,320,390,480,390,590,480,720,720,720,-28,0.01,0.14,20
luxury villas for sale in greece,480,1600,480,480,590,320,390,390,260,260,390,320,390,-76,0.08,0.67,45
cheap houses in greece,480,720,590,390,320,320,590,480,480,390,590,480,590,-18,0.04,0.47,19
luxury property for sale greece,480,1600,480,480,590,320,390,390,260,260,390,320,390,-76,0.08,0.67,45
cheap properties greece,480,720,590,480,390,390,590,480,480,480,480,480,390,-46,0.04,0.50,18
crete real estate for sale,390,260,320,320,260,260,260,210,320,480,590,480,480,85,0.06,0.72,61
property for sale in athens greece,390,480,390,390,390,390,390,320,390,390,390,390,390,-19,0.10,1.62,54
cheap property for sale in greece,390,590,480,390,260,260,590,320,320,390,480,480,390,-34,0.05,0.60,26
athens buy apartment,390,480,390,390,390,390,390,320,390,480,390,320,320,-33,0.20,2.48,53
property for sale in rhodes greece,390,480,480,480,320,210,390,320,320,390,480,590,480,0,0.07,0.49,35
buy flat in athens,390,480,390,390,390,390,390,320,390,480,390,320,320,-33,0.20,2.48,53
for sale athens greece,390,480,390,390,390,390,390,320,390,390,390,390,390,-19,0.10,1.62,54
property for sale in elounda crete,390,590,480,320,260,390,590,260,210,260,260,390,320,-46,0.04,0.60,40
buy property in athens greece,390,480,390,390,390,390,390,320,390,390,390,390,390,-19,0.10,1.62,54
buy apartment corfu,390,590,480,590,210,210,480,390,260,320,320,390,390,-34,0.03,0.44,35
buy cheap property in greece,390,590,480,390,260,260,590,320,320,390,480,480,390,-34,0.05,0.60,26
cheap properties to buy in greece,390,590,480,390,260,260,590,320,320,390,480,480,390,-34,0.05,0.60,26
crete greece for sale,390,480,390,480,320,320,480,390,390,390,480,480,390,-19,0.06,0.57,49
crete property to buy,390,260,320,320,260,260,260,210,320,480,590,480,480,85,0.06,0.72,61
house for sale in kalamata greece,390,480,390,260,320,590,720,320,260,260,320,390,720,50,0.02,0.30,35
house for sale symi greece,390,480,480,390,260,210,210,210,260,260,480,480,590,23,0.01,0.46,8
property for sale rhodes town,390,480,480,480,320,210,390,320,320,390,480,590,480,0,0.07,0.49,35
corfu real estate for sale,320,260,210,210,260,210,390,320,210,320,320,390,480,85,0.04,0.65,57
halkidiki apartments for sale,320,590,320,390,210,210,260,320,260,260,260,390,390,-34,0.04,0.40,56
rhodes houses for sale,320,590,480,320,170,210,320,260,320,320,390,390,480,-19,0.07,0.34,34
villas for sale in zante,320,590,390,260,140,140,210,210,210,210,390,480,480,-19,0.04,0.63,41
farms for sale in greece,320,390,390,320,260,260,320,320,390,390,320,320,320,-18,0.02,0.44,10
glyfada houses for sale,320,320,480,210,320,480,590,210,210,210,210,260,260,-19,0.11,1.44,60
houses to buy in crete,320,390,390,320,210,170,260,260,260,320,390,390,390,0,0.06,0.57,52
zakynthos villa for sale,320,590,390,260,140,140,210,210,210,210,390,480,480,-19,0.04,0.63,41
buy house on crete,320,480,210,260,260,210,320,260,320,170,260,480,390,-19,0.06,0.42,30
buy house patmos,320,480,260,170,210,480,590,110,140,170,210,320,480,0,0.04,0.32,32
cheap houses for sale in crete greece,320,390,390,260,210,170,320,260,210,320,390,390,390,0,0.05,0.28,33
house for sale in glyfada greece,320,320,480,210,320,480,590,210,210,210,210,260,260,-19,0.11,1.44,60
house for sale parga,320,480,320,170,320,590,590,170,140,210,320,390,480,0,0.02,0.29,16
houses for sale glyfada greece,320,320,480,210,320,480,590,210,210,210,210,260,260,-19,0.11,1.44,60
property for sale ikaria greece,320,480,390,260,260,260,480,320,260,260,320,320,480,0,0.01,0.61,6
property for sale in kassiopi,320,320,210,320,260,390,880,260,170,260,260,260,260,-19,0.05,0.64,21
property for sale in symi greece,320,390,480,390,170,170,260,260,260,260,390,390,480,23,0.01,0.46,6
rethymno property for sale,320,260,320,390,260,480,590,260,140,320,480,320,260,0,0.04,0.33,42
villas for sale in zante greece,320,590,390,260,140,140,210,210,210,210,390,480,480,-19,0.04,0.63,41
paros villas for sale,260,480,390,170,170,170,170,140,140,140,210,320,480,0,0.24,1.50,64
mykonos apartments for sale,260,390,260,260,110,170,170,210,170,210,260,320,320,-18,0.09,1.12,45
corfu apartments for sale,260,480,390,210,110,140,260,210,260,260,260,320,320,-33,0.04,0.46,39
holiday homes in greece for sale,260,320,390,260,140,140,320,260,210,260,320,320,260,-19,0.09,0.68,51
buying a holiday home in greece,260,320,390,260,140,140,320,260,210,260,320,320,260,-19,0.09,0.68,51
buy apartment in mykonos,260,390,260,260,110,170,170,210,170,210,260,320,320,-18,0.09,1.12,45
buy property in crete greece,260,390,390,320,170,140,210,210,210,320,260,260,260,-33,0.06,0.88,53
greece luxury homes for sale,260,260,210,170,210,210,260,210,260,260,320,260,260,0,0.06,0.90,44
properties for sale in parga greece,260,320,320,210,260,390,590,170,140,170,260,320,320,0,0.01,0.27,20
property for sale agios nikolaos crete,260,260,260,210,260,480,590,210,170,170,210,260,210,-19,0.04,0.28,36
santorini apartment for sale,260,320,320,480,140,140,210,170,170,260,260,260,260,-19,0.02,0.30,23
santorini greece apartments for sale,260,320,320,480,140,140,210,170,170,260,260,260,260,-19,0.02,0.30,23
villas for sale in lefkada greece,260,390,320,140,140,110,170,140,210,170,260,320,390,0,0.12,0.76,64
buy house crete,210,320,210,320,170,140,210,210,170,210,210,260,260,-19,0.05,0.48,51
houses for sale in greece by the sea,210,320,210,170,170,170,260,260,210,210,210,260,210,-34,0.05,0.56,53
