Keywords,Search Volume (Average),Search Volume (Aug 2025),Search Volume (Sep 2025),Search Volume (Oct 2025),Search Volume (Nov 2025),Search Volume (Dec 2025),Search Volume (Jan 2026),Search Volume (Feb 2026),Search Volume (Mar 2026),Search Volume (Apr 2026),Search Volume (May 2026),Search Volume (Jun 2026),Search Volume (Jul 2026),Trend,Top of Page Bid (Low Range) (USD),Top of Page Bid (High Range) (USD),Competition
golden visa by investment,90,140,140,110,90,90,110,90,50,90,70,50,50,-64,0.38,4.19,47
best eu golden visa,90,140,140,110,90,70,110,70,90,70,70,90,70,-50,0.96,4.28,53
apply golden visa,90,90,90,110,90,90,110,90,70,90,50,70,50,-44,2.69,24.50,66
golden visa agency,90,90,140,90,70,110,90,140,50,70,70,70,70,-22,3.02,17.32,34
cost of golden visa,90,90,170,110,90,110,140,110,90,70,70,70,70,-22,0.60,2.96,35
golden visa sponsoring family,90,170,140,140,140,90,90,90,90,70,40,70,50,-71,0.51,2.00,24
golden visa residency,90,110,70,70,50,90,110,140,50,70,140,30,40,-64,0.32,3.04,30
golden residence visa,90,70,110,90,110,90,140,90,90,90,50,50,50,-29,0.64,3.20,23
golden residency visa,90,70,110,90,110,90,140,90,90,90,50,50,50,-29,0.64,3.20,23
visa property,90,50,50,50,70,70,170,90,140,140,90,70,50,0,0.00,0.00,2
turkish golden visa,70,170,90,70,50,90,70,50,50,70,70,70,50,-71,1.07,33.69,51
eu golden passport,70,90,90,140,50,50,90,30,50,40,50,50,50,-44,0.47,2.74,39
golden visa for investors,70,110,90,90,50,70,70,70,30,50,30,50,90,-18,0.04,1.71,46
cheapest golden visa in the world,70,140,70,70,40,70,70,70,50,50,50,50,50,-64,0.35,4.45,40
spains golden visa,70,90,140,140,50,70,70,40,50,70,50,50,70,-22,0.52,3.11,38
golden visa for nurses,70,70,170,90,50,50,50,50,40,40,30,40,30,-57,0.78,2.10,56
golden visa charges,70,70,70,90,70,70,90,90,50,40,40,40,40,-43,0.52,3.11,44
golden ticket visa,70,70,210,90,70,110,90,50,50,50,40,40,30,-57,0.68,5.27,31
getgoldenvisa,70,90,70,70,90,50,90,50,90,70,90,90,50,-44,1.00,10.68,43
golden visa passport,70,70,70,90,110,110,90,50,70,50,50,50,50,-29,0.44,8.50,10
esaad for golden visa,70,110,70,90,70,70,70,70,70,30,70,40,30,-73,0.00,0.00,1
golden passport scheme,70,390,40,90,70,30,50,30,20,30,20,20,10,-97,0.49,2.56,22
golden visa for nurse,70,70,170,90,50,50,50,50,40,40,30,40,30,-57,0.78,2.10,56
golden visa student,70,70,90,70,30,70,70,40,40,50,70,70,50,-29,0.55,4.03,18
golden visas around the world,50,110,90,70,50,40,50,20,30,10,20,20,20,-82,0.51,2.13,52
eu investment citizenship,50,70,170,70,40,40,40,30,40,40,40,30,40,-43,0.49,3.62,45
golden visa options,50,70,70,50,40,50,90,50,50,50,40,30,30,-57,0.48,2.45,56
uaegolden visa,50,50,50,70,50,50,50,30,50,20,40,30,90,80,0.42,1.48,5
easiest golden visa,50,110,70,40,50,50,50,40,30,20,40,40,30,-73,0.63,4.11,37
european golden passport,50,50,50,110,70,30,50,30,30,30,20,20,30,-40,0.96,3.39,62
golden visa immigration,50,50,140,90,30,50,40,30,20,40,50,30,40,-20,1.29,4.70,22
amer center golden visa,50,50,90,50,70,50,90,70,50,40,40,50,40,-20,0.41,3.58,60
golden visa minimum investment,50,70,70,70,70,90,70,50,30,30,40,50,50,-29,0.77,3.16,25
golden passport program,50,50,50,90,70,40,90,20,40,40,40,30,50,0,1.60,4.18,38
golden passport cost,50,90,50,70,40,30,50,40,50,50,70,50,70,-22,0.51,3.22,7
golden rama visa,50,70,40,30,70,50,70,50,50,40,50,40,40,-43,0.11,0.25,23
golden visa gdrfa,50,40,50,50,40,40,50,50,30,40,50,50,50,25,0.81,1.66,14
golden visa icp,50,50,70,70,70,50,50,50,40,70,40,40,40,-20,1.47,1.79,13
golden visa property investment,50,50,20,40,50,50,70,110,20,30,50,30,110,120,0.25,3.27,5
new golden visa,50,50,90,90,70,70,40,30,30,30,50,40,30,-40,0.45,2.24,30
lavida golden visa,40,40,40,50,30,30,50,40,40,30,40,20,30,-25,1.12,7.70,51
golden visa for professionals,40,40,30,40,30,40,30,20,10,20,110,50,30,-25,0.48,2.68,51
golden visa for engineers,40,50,140,40,20,30,30,30,10,20,10,10,10,-80,1.47,3.84,45
adro golden visa,40,50,40,40,30,30,30,30,30,40,30,50,40,-20,1.60,3.72,26
golden immigration services,40,90,90,70,50,70,40,30,20,30,10,20,30,-67,0.00,0.00,1
canadian immigration through investment,40,50,140,30,30,30,50,10,20,30,50,20,40,-20,0.15,2.12,45
golden visa online application,40,10,10,70,10,20,70,50,20,70,20,20,140,1300,0.05,0.90,38
cheapest golden passport,40,110,70,40,40,30,50,30,20,20,30,30,30,-73,0.63,2.66,40
the golden visa program,40,90,50,40,70,30,30,20,20,70,30,20,10,-89,1.58,3.93,27
golden visa for family members,40,20,20,20,40,50,90,50,30,30,20,30,20,0,0.95,3.27,34
golden visa dependents,40,50,70,50,30,40,40,30,20,20,30,20,20,-60,0.55,2.24,35
golden visa dld,40,50,40,50,40,40,70,50,20,30,30,20,20,-60,1.60,5.71,39
golden visa esaad,40,40,40,70,50,70,50,40,30,20,40,20,20,-50,0.00,0.00,2
golden visa malayalam,40,40,50,70,90,30,40,30,10,30,10,30,30,-25,0.00,0.00,7
hqa visa program,40,50,40,40,10,30,30,20,40,30,20,50,30,-40,1.53,3.97,40
reddit golden visa,40,50,50,40,50,30,70,50,40,50,30,30,40,-20,0.00,0.00,1
student golden visa,40,50,40,50,30,30,30,50,30,30,40,90,50,0,0.85,2.76,12
virtuzone golden visa,30,30,30,20,30,40,30,50,40,40,30,20,10,-67,3.03,9.19,64
golden visa for property owners,30,70,70,70,10,10,30,20,20,20,20,40,30,-57,0.73,3.51,57
golden visa cheapest,30,50,50,30,30,40,30,30,30,20,20,20,20,-60,0.79,3.58,32
golden visa on property,30,40,40,40,20,40,30,40,30,20,20,30,30,-25,0.85,3.17,64
golden visa for business owners,30,30,40,40,40,50,40,40,10,30,10,20,10,-67,0.90,2.98,47
turkey golden passport,30,30,20,50,20,20,20,50,50,20,20,10,30,0,2.13,84.50,40
emirates nbd golden visa,30,50,50,30,40,40,40,50,20,30,20,20,30,-40,0.99,3.96,12
gdrfa golden visa application,30,20,30,30,30,20,40,20,20,40,20,40,30,50,0.00,0.00,4
5 year golden visa,30,30,50,50,50,40,50,30,20,20,20,30,30,0,0.77,3.89,45
golden paradise visa,30,30,30,20,30,20,40,30,30,20,30,10,10,-67,0.00,0.00,21
golden residence permit,30,20,70,30,20,20,40,70,30,30,10,10,20,0,0.00,0.00,12
golden residence permit programme,30,20,10,20,10,10,20,30,210,30,20,10,20,0,0.00,0.00,16
golden visa for dependents,30,30,50,50,50,50,40,30,20,20,20,30,20,-33,0.57,4.52,54
golden visa for family,30,50,50,40,40,40,40,40,20,10,10,10,20,-60,0.53,2.34,32
golden visa skilled professionals,30,20,20,30,20,30,40,30,20,20,20,30,30,50,1.60,5.41,53
golden visa typing center,30,30,30,40,30,30,40,50,20,20,20,10,20,-33,1.18,2.61,69
golden visa what is it,30,30,70,50,30,30,20,30,20,20,30,30,30,0,1.60,1.71,15
icp golden visa application,30,30,30,30,30,30,40,30,30,40,50,30,20,-33,0.00,0.00,4
real estate visa,30,50,50,40,40,30,30,20,40,30,30,20,30,-40,0.00,0.00,6
use of golden visa,30,10,30,20,30,10,40,20,20,70,50,40,20,100,0.00,0.00,2
visa real estate,30,30,30,30,20,20,30,20,30,40,70,30,20,-33,0.00,0.00,2
damac golden visa,20,30,20,20,30,30,30,30,10,10,10,10,20,-33,1.09,6.12,51
mercan golden visa,20,20,10,30,20,10,10,20,20,10,10,30,20,0,3.38,14.83,34
eb5 investors visa,20,30,40,20,10,20,30,10,10,10,10,10,10,-67,0.00,0.00,14
pt golden visa,20,50,10,20,20,20,20,10,10,20,10,10,10,-80,0.00,0.00,27
portugal passport through investment,20,30,30,30,20,30,20,30,20,30,20,20,20,-33,0.62,5.78,36
best golden passport,20,30,20,10,30,20,30,50,30,20,10,20,20,-33,0.49,3.48,60
golden visa for real estate investors,20,50,20,20,30,20,20,20,10,20,10,10,20,-60,0.89,3.89,44
spanish golden visa scheme,20,10,40,70,10,10,10,10,10,10,10,10,10,0,0.00,0.00,36
golden visa for managers,20,40,40,20,20,10,20,20,10,10,20,10,10,-75,0.00,0.00,79
emaar golden visa,20,30,30,40,30,30,20,20,10,10,10,10,20,-33,1.60,9.09,44
la golden visa,20,30,20,30,20,10,20,20,20,20,10,10,10,-67,0.68,4.11,49
golden visa for skilled professionals,20,20,30,30,30,20,20,20,20,20,20,10,10,-50,0.74,2.49,41
maltese golden passport,20,20,30,20,20,10,20,20,20,20,20,20,10,-50,0.00,0.00,52
golden visa amer,20,30,30,40,30,20,30,20,20,30,20,10,10,-67,0.51,5.21,64
application for golden visa,20,10,10,10,10,20,10,50,20,20,10,10,10,0,1.28,6.16,62
ari golden visa,20,20,20,20,10,10,20,20,30,20,20,10,10,-50,0.00,0.00,20
cultural golden visa,20,10,30,30,20,10,20,10,20,20,10,20,20,100,0.87,3.19,34
distinction student golden visa,20,10,10,10,30,10,20,10,10,20,10,20,20,100,0.00,0.00,6
dubai culture and arts authority golden visa,20,30,10,30,10,20,40,20,20,20,10,30,40,33,0.44,2.40,35
european parliament golden visa,20,110,20,40,20,30,10,10,0,0,0,10,10,-91,0.00,0.00,0
getgoldenvisa com,20,40,10,10,10,40,20,10,20,10,10,10,10,-75,0.50,4.70,45
golden gate visa,20,40,30,20,10,10,30,10,10,10,10,20,10,-75,0.00,0.00,0
golden passport price,20,40,30,30,30,30,20,20,30,10,10,10,10,-75,0.00,0.00,16
golden visa 10 years,20,40,30,40,20,20,40,40,10,20,20,10,20,-50,1.16,3.79,29
golden visa 5 years,20,20,20,20,20,10,10,20,10,10,10,20,10,-50,0.53,3.25,55
golden visa apply online,20,20,10,20,10,20,10,20,10,20,10,20,20,0,1.43,22.72,40
golden visa family members,20,30,30,20,20,30,20,10,10,10,10,10,10,-67,0.24,1.82,32
golden visa for employees,20,20,20,20,20,10,20,10,10,10,10,10,20,0,1.60,4.01,57
golden visa for outstanding students,20,30,10,20,10,10,20,20,10,10,20,20,10,-67,0.77,1.93,40
golden visa help,20,10,10,10,30,20,30,20,50,30,20,20,10,0,1.00,9.66,54
golden visa outstanding students,20,30,10,30,20,20,20,20,10,20,30,30,20,-33,0.58,2.06,15
golden visa permanent residence,20,20,90,20,20,10,10,10,10,10,20,10,10,-50,0.32,3.72,31
golden visa qualification,20,20,30,30,20,20,20,10,10,30,10,10,10,-50,0.00,0.00,24
golden visa website,20,20,30,30,10,30,30,20,10,30,10,20,10,-50,1.41,4.32,44
goldenvisas com,20,30,30,30,20,20,40,20,20,20,10,20,10,-67,1.82,12.62,65
icp smart services golden visa,20,20,20,30,20,20,90,30,10,20,20,10,20,0,0.00,0.00,11
khda golden visa,20,10,20,40,30,10,10,10,10,10,10,10,10,0,0.00,0.00,2
outstanding student golden visa,20,20,20,40,30,20,10,30,20,20,20,40,30,50,1.02,2.48,12
price of golden visa,20,40,50,40,10,20,20,20,10,10,20,10,20,-50,0.52,1.60,30
golden visa 2023,10,10,10,10,10,10,10,0,10,10,10,10,10,0,0.00,0.00,0
best golden visa 2022,10,10,0,0,0,0,0,10,10,0,0,0,0,0,0.00,0.00,0
portuguese citizenship through investment,10,20,10,20,10,10,20,20,10,20,10,10,10,-50,1.10,5.73,37
eu golden visa 2022,10,0,0,10,0,0,0,10,10,0,0,0,0,0,0.00,0.00,0
golden visa 2022,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,0
pam golding golden visa,10,10,10,0,0,10,0,10,10,10,10,10,10,0,3.21,10.04,81
best golden visa programs 2022,10,0,0,10,10,0,10,0,0,0,0,0,0,0,0.00,0.00,0
cheapest golden visa 2022,10,0,10,0,0,0,10,0,0,0,0,0,0,0,0.00,0.00,0
getting portuguese citizenship by investment,10,10,10,10,10,10,10,10,10,10,0,0,10,0,0.00,0.00,29
daman golden visa,10,10,10,10,20,10,10,10,10,10,10,10,20,100,1.42,11.25,28
ica golden visa,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,23
creative zone golden visa,10,10,10,10,10,10,10,10,10,20,10,10,10,0,0.00,0.00,50
apply to golden visa,10,10,10,10,10,10,10,10,10,20,10,10,10,0,0.98,2.55,48
golden visa 280k,10,0,0,0,10,10,0,10,0,0,10,0,0,0,0.00,0.00,0
portuguese citizenship by buying property,10,10,10,10,10,10,10,10,0,10,10,10,10,0,0.00,0.00,50
fastest golden visa,10,20,10,30,10,20,10,10,10,10,10,10,10,-50,0.00,0.00,43
braga golden visa,10,0,10,10,10,0,10,10,0,0,0,0,0,0,0.00,0.00,0
golden visa residence permit,10,40,10,10,10,10,20,10,10,20,10,10,10,-75,0.71,6.48,26
spanish golden passport,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,17
golden visa cost for dependents,10,10,10,10,10,20,20,20,10,10,10,10,10,0,0.49,1.60,50
golden visa application online,10,10,10,20,10,10,20,10,10,10,20,10,10,0,0.00,0.00,33
dubaigolden visa,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0
golden visa com,10,20,10,10,10,10,20,30,10,20,10,10,10,-50,0.92,11.62,47
eu residence permit by investment,10,10,10,20,10,10,10,10,10,10,10,10,10,0,0.24,1.98,33
best eu passport by investment,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.35,1.84,62
land department golden visa,10,10,20,20,10,10,20,20,10,10,10,10,20,100,1.60,5.63,56
golden visa by buying property,10,10,10,10,10,10,10,10,10,10,10,20,10,0,0.00,0.00,14
ech golden visa,10,20,10,10,10,30,20,10,10,10,10,10,10,-50,0.00,0.00,43
canadian immigration on investment basis,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,32
ech digital golden visa,10,0,0,10,10,10,10,0,0,10,0,10,10,0,0.67,1.60,61
golden visa 350k,10,10,10,0,0,10,0,0,0,10,0,0,0,0,0.00,0.00,0
icp gov ae golden visa,10,10,10,10,10,10,10,10,10,0,20,10,10,0,1.44,2.19,48
golden visa for electrical engineers,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.46,2.25,60
cheapest european investment visa,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.26,2.05,27
gdrfad gov ae golden visa,10,10,0,10,10,10,0,0,10,0,10,10,0,0,0.00,0.00,0
golden visa professionals,10,10,20,20,10,10,10,10,10,10,10,10,10,0,0.00,0.00,43
nomad gate golden visa,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,6
10 year golden visa for health workers,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0.00,0.00,0
10 year golden visa for students,10,0,0,0,0,0,0,10,10,0,10,0,10,0,0.00,0.00,86
280k golden visa,10,0,0,10,0,10,0,10,0,10,0,0,0,0,0.00,0.00,0
350k golden visa,10,0,0,0,0,0,0,10,0,0,0,30,0,0,0.00,0.00,0
500k investment visa,10,0,0,10,0,10,10,10,10,10,10,10,0,0,0.00,0.00,0
amer center for golden visa,10,10,10,20,10,20,20,20,10,10,10,10,10,0,0.49,2.79,79
amer247 golden visa,10,20,20,20,10,10,10,10,10,10,10,10,10,-50,0.00,0.00,48
antonio costa golden visa,10,0,0,0,10,0,10,10,0,10,0,0,0,0,0.00,0.00,0
apply for esaad golden visa,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,0
avyanco golden visa,10,10,10,10,10,10,10,0,10,0,0,10,0,0,0.00,0.00,0
bbc golden visa,10,0,10,0,0,10,10,0,0,10,0,10,0,0,0.00,0.00,0
braga golden visa 2022,10,0,0,0,10,0,10,10,0,0,0,0,0,0,0.00,0.00,0
business golden visa,10,10,10,10,10,10,10,10,10,10,10,10,10,0,1.60,2.08,39
canadian golden visa program,10,20,20,20,10,20,30,10,10,10,10,10,10,-50,0.00,0.00,43
canadian immigration business investment,10,20,20,20,20,10,10,10,10,10,10,10,10,-50,0.61,2.38,38
cheapest golden visa program,10,30,20,20,10,20,20,10,10,10,20,10,10,-67,0.00,0.00,0
dha golden visa,10,10,10,10,10,10,10,10,10,10,10,0,10,0,0.00,0.00,26
dld taskeen golden visa,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,29
dmcc golden visa,10,20,10,10,20,20,20,10,10,10,10,10,10,-50,0.00,0.00,14
doctor golden visa,10,10,10,10,10,10,10,10,10,10,0,10,10,0,0.00,0.00,14
elite owners golden visa,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0.00,0.00,0
estate visa,10,10,20,20,10,10,20,10,10,10,10,20,10,0,0.00,0.00,11
eu golden passport scheme,10,10,0,10,10,0,0,0,10,10,10,10,0,0,0.00,0.00,0
european commission golden visa,10,0,0,10,0,0,0,10,10,0,10,0,10,0,0.00,0.00,0
executive golden visa,10,10,10,10,30,10,10,10,10,10,0,10,10,0,0.00,0.00,36
federal authority for identity and citizenship golden visa,10,10,10,10,10,0,10,10,10,0,10,10,10,0,0.00,0.00,0
front line workers golden visa,10,0,10,10,10,10,10,10,10,0,10,10,10,0,0.00,0.00,21
frontline workers golden visa,10,10,0,0,0,0,10,0,10,0,0,10,0,0,0.00,0.00,0
frontliners golden visa,10,0,0,10,0,0,0,0,0,0,0,10,0,0,0.00,0.00,0
golden entrepreneur visa,10,0,70,10,0,10,10,0,0,0,0,10,0,0,0.00,0.00,0
golden eu passport,10,20,10,20,10,10,10,10,10,10,10,10,10,-50,0.56,2.98,79
golden paradise visa program,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0.00,0.00,0
golden paradise visa programme,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0.00,0.00,0
golden pension scheme for expats,10,0,10,0,0,0,0,10,10,0,10,0,0,0,0.00,0.00,0
golden port visa,10,10,0,10,10,10,0,0,10,10,10,0,10,0,0.00,0.00,0
golden residence for professionals,10,0,10,10,10,0,10,0,0,0,0,0,0,0,0.00,0.00,0
golden residence for real estate investors,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0.00,0.00,0
golden residence permit program,10,30,20,10,10,10,10,30,10,20,10,10,10,-67,1.86,5.95,54
golden residence real estate,10,10,10,10,0,10,10,10,10,10,10,10,10,0,0.00,0.00,6
golden schengen visa,10,30,20,10,20,10,10,20,10,20,20,10,10,-67,0.45,1.59,55
golden ticket visas,10,10,10,10,0,10,10,70,10,10,10,10,10,0,0.00,0.00,46
golden visa 2021,10,10,10,0,0,0,10,10,10,0,10,10,0,0,0.00,0.00,0
golden visa 280,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0.00,0.00,0
golden visa 30000,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,39
golden visa 350,10,0,0,10,10,0,10,0,10,0,0,0,0,0,0.00,0.00,0
golden visa 500000,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,0
golden visa 6 months,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,10
golden visa adro,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0.00,0.00,0
golden visa application for doctors,10,0,0,10,10,10,10,10,10,0,10,10,10,0,0.00,0.00,14
golden visa application for nurses,10,10,0,10,0,10,0,0,10,10,0,0,10,0,0.00,0.00,0
golden visa application for students,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,11
golden visa daman,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,10
golden visa dha,10,10,10,10,0,0,10,10,10,10,10,0,0,0,0.00,0.00,0
golden visa doctor,10,30,10,20,10,10,10,10,10,10,10,10,10,-67,1.42,5.24,55
golden visa doctors,10,30,10,20,10,10,10,10,10,10,10,10,10,-67,1.42,5.24,55
golden visa engineer,10,10,10,10,10,10,10,10,10,10,0,10,10,0,0.00,0.00,29
golden visa entrepreneur,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,36
golden visa for computer engineers,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0.00,0.00,0
golden visa for dentist,10,10,10,30,10,10,10,10,10,10,10,10,10,0,0.00,0.00,62
golden visa for executives,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0.00,0.00,29
golden visa for frontline workers,10,10,0,0,10,0,10,10,10,0,0,10,10,0,0.00,0.00,0
golden visa for frontliners,10,0,10,0,10,0,0,10,0,0,0,0,0,0,0.00,0.00,0
